"Date","Price","Open","High","Low","Change %"
"Sep 28, 2018","333.320","333.320","333.320","333.320","0.03%"
"Sep 27, 2018","333.220","333.220","333.220","333.220","0.41%"
"Sep 26, 2018","331.870","331.870","331.870","331.870","0.19%"
"Sep 25, 2018","331.240","331.240","331.240","331.240","0.14%"
"Sep 24, 2018","330.770","330.770","330.770","330.770","-0.39%"
"Sep 21, 2018","332.080","332.080","332.080","332.080","0.21%"
"Sep 20, 2018","331.380","331.380","331.380","331.380","-0.01%"
"Sep 19, 2018","331.400","331.400","331.400","331.400","0.25%"
"Sep 18, 2018","330.580","330.580","330.580","330.580","0.26%"
"Sep 17, 2018","329.730","329.730","329.730","329.730","-0.25%"
"Sep 14, 2018","330.550","330.550","330.550","330.550","0.35%"
"Sep 13, 2018","329.400","329.400","329.400","329.400","-0.06%"
"Sep 12, 2018","329.590","329.590","329.590","329.590","0.05%"
"Sep 11, 2018","329.420","329.420","329.420","329.420","-0.01%"
